ABX.TO,AAPL,HSBC,MSFT,JPM,LLY,MA,META,UNH,JNJ,SHEL,AZN,ABT
22.059999465942383,144.8699951171875,31.399999618530273,264.510009765625,112.86000061035156,331.07000732421875,324.19000244140625,162.8800048828125,516.9500122070312,178.35000610351562,48.34000015258789,66.73999786376953,108.88999938964844
21.3799991607666,145.86000061035156,31.350000381469727,253.6699981689453,112.97000122070312,323.5899963378906,322.8599853515625,163.27000427246094,514.4199829101562,175.85000610351562,47.689998626708984,66.72000122070312,108.30000305175781
21.399999618530273,145.49000549316406,31.3700008392334,252.72000122070312,111.91000366210938,322.4599914550781,323.3699951171875,163.49000549316406,501.239990234375,175.44000244140625,47.779998779296875,66.30000305175781,106.20999908447266
20.670000076293945,148.47000122070312,30.360000610351562,254.0800018310547,108.0,326.8900146484375,325.0299987792969,158.0500030517578,502.42999267578125,175.67999267578125,46.13999938964844,65.08000183105469,105.70999908447266
20.399999618530273,150.1699981689453,30.649999618530273,256.7200012207031,112.94999694824219,331.6000061035156,332.57000732421875,164.6999969482422,529.75,178.22999572753906,47.470001220703125,67.36000061035156,108.81999969482422
20.549999237060547,147.07000732421875,31.010000228881836,254.25,111.79000091552734,321.7699890136719,331.010009765625,167.22999572753906,519.3699951171875,174.22999572753906,48.560001373291016,66.37000274658203,107.0199966430664
20.65999984741211,151.0,31.56999969482422,259.5299987792969,114.55999755859375,326.20001220703125,340.3800048828125,175.77999877929688,533.4500122070312,171.69000244140625,49.529998779296875,68.16000366210938,109.93000030517578
19.889999389648438,153.0399932861328,30.940000534057617,262.2699890136719,114.54000091552734,322.0299987792969,341.2699890136719,183.08999633789062,519.469970703125,170.7100067138672,49.29999923706055,65.79000091552734,108.2300033569336
19.969999313354492,155.35000610351562,31.329999923706055,264.8399963378906,115.31999969482422,326.9200134277344,346.9200134277344,183.1699981689453,522.4600219726562,171.30999755859375,48.97999954223633,65.36000061035156,110.69000244140625
19.799999237060547,154.08999633789062,30.920000076293945,260.3599853515625,114.76000213623047,328.75,343.8800048828125,169.27000427246094,521.4099731445312,172.1199951171875,48.790000915527344,65.25,109.19999694824219
19.139999389648438,152.9499969482422,31.829999923706055,258.8299865722656,115.22000122070312,331.54998779296875,344.2099914550781,166.64999389648438,529.469970703125,172.4600067138672,50.189998626708984,66.16000366210938,108.5
19.700000762939453,151.60000610351562,31.399999618530273,251.89999389648438,113.41999816894531,331.55999755859375,341.2799987792969,159.14999389648438,531.5900268554688,173.67999267578125,50.060001373291016,66.72000122070312,109.08999633789062
19.770000457763672,156.7899932861328,31.950000762939453,268.739990234375,115.23999786376953,328.94000244140625,343.2699890136719,169.5800018310547,534.6099853515625,173.1999969482422,51.41999816894531,67.48999786376953,109.98999786376953
20.030000686645508,157.35000610351562,31.389999389648438,276.4100036621094,114.80999755859375,330.79998779296875,352.45001220703125,160.72000122070312,541.489990234375,174.1999969482422,51.4900016784668,66.72000122070312,110.36000061035156
20.18000030517578,162.50999450683594,31.399999618530273,280.739990234375,115.36000061035156,329.69000244140625,353.7900085449219,159.10000610351562,542.3400268554688,174.52000427246094,53.380001068115234,66.2300033569336,108.83999633789062
19.969999313354492,160.00999450683594,32.45000076293945,274.82000732421875,112.43000030517578,320.20001220703125,349.010009765625,160.19000244140625,535.4600219726562,172.9199981689453,52.720001220703125,65.26000213623047,108.63999938964844
19.520000457763672,166.1300048828125,32.849998474121094,282.4700012207031,113.61000061035156,313.8299865722656,354.1300048828125,168.8000030517578,540.6500244140625,174.58999633789062,52.36000061035156,65.31999969482422,109.61000061035156
20.290000915527344,165.80999755859375,32.709999084472656,283.6499938964844,112.36000061035156,305.7900085449219,356.07000732421875,170.57000732421875,533.75,171.7899932861328,51.09000015258789,66.29000091552734,109.72000122070312
20.170000076293945,165.35000610351562,32.810001373291016,282.9100036621094,115.76000213623047,301.32000732421875,357.510009765625,167.11000061035156,535.0599975585938,171.11000061035156,51.88999938964844,66.02999877929688,109.25
20.84000015258789,164.8699951171875,32.939998626708984,280.32000732421875,114.3499984741211,302.5,352.1600036621094,170.25,536.5999755859375,170.1999969482422,51.970001220703125,65.12000274658203,109.0
21.15999984741211,164.9199981689453,33.45000076293945,282.29998779296875,115.37999725341797,303.0199890136719,346.5400085449219,168.52999877929688,537.260009765625,170.17999267578125,52.52000045776367,65.88999938964844,107.91000366210938
21.100000381469727,169.24000549316406,33.290000915527344,289.1600036621094,118.38999938964844,304.6099853515625,353.3800048828125,178.33999633789062,537.719970703125,170.6699981689453,53.130001068115234,66.30000305175781,110.2699966430664
20.950000762939453,168.49000549316406,33.5,287.0199890136719,120.13999938964844,301.1700134277344,350.5799865722656,177.49000549316406,532.8599853515625,167.13999938964844,53.93000030517578,64.6500015258789,110.48999786376953
21.3700008392334,172.10000610351562,33.61000061035156,291.9100036621094,122.12999725341797,308.0799865722656,354.2699890136719,180.5,543.7000122070312,165.3000030517578,54.290000915527344,66.63999938964844,111.4800033569336
21.5,173.19000244140625,33.150001525878906,293.4700012207031,122.45999908447266,313.94000244140625,359.95001220703125,180.88999938964844,544.6400146484375,166.08999633789062,53.029998779296875,66.80999755859375,111.9000015258789
21.649999618530273,173.02999877929688,33.400001525878906,292.7099914550781,123.62999725341797,310.30999755859375,359.25,179.47000122070312,546.1199951171875,167.57000732421875,52.7400016784668,66.73999786376953,112.02999877929688
21.209999084472656,174.5500030517578,33.040000915527344,291.32000732421875,122.58999633789062,316.82000732421875,355.3299865722656,174.85000610351562,545.0,167.5800018310547,52.90999984741211,66.41999816894531,110.55000305175781
21.200000762939453,174.14999389648438,32.40999984741211,290.1700134277344,121.63999938964844,316.7200012207031,357.3599853515625,174.66000366210938,545.219970703125,166.77000427246094,53.689998626708984,66.5,109.95999908447266
20.860000610351562,171.52000427246094,31.809999465942383,286.1499938964844,118.62999725341797,322.7699890136719,354.2799987792969,167.9600067138672,548.3200073242188,169.30999755859375,52.86000061035156,67.16999816894531,110.05999755859375
21.110000610351562,167.57000732421875,31.719999313354492,277.75,116.66999816894531,323.1000061035156,345.510009765625,163.0500030517578,544.5700073242188,167.58999633789062,52.849998474121094,67.23999786376953,107.44999694824219
20.989999771118164,167.22999572753906,31.40999984741211,276.44000244140625,115.5199966430664,315.1000061035156,340.8900146484375,161.11000061035156,535.7999877929688,166.1300048828125,55.04999923706055,66.43000030517578,106.01000213623047
21.190000534057617,167.52999877929688,30.850000381469727,275.7900085449219,115.80000305175781,318.8699951171875,339.7099914550781,163.25999450683594,536.4600219726562,165.5800018310547,54.439998626708984,67.63999938964844,105.44000244140625
21.149999618530273,170.02999877929688,31.170000076293945,278.8500061035156,118.55000305175781,323.1400146484375,344.6700134277344,168.77999877929688,541.5700073242188,167.1300048828125,54.7400016784668,68.26000213623047,105.88999938964844
20.170000076293945,163.6199951171875,30.860000610351562,268.0899963378906,114.66999816894531,315.55999755859375,331.9599914550781,161.77999877929688,529.25,164.27000427246094,54.880001068115234,66.31999969482422,101.9000015258789
19.959999084472656,161.3800048828125,31.139999389648438,265.2300109863281,114.38999938964844,310.1499938964844,329.3500061035156,159.1699981689453,529.77001953125,163.0,55.65999984741211,65.83000183105469,101.83999633789062
19.6299991607666,158.91000366210938,30.920000076293945,262.9700012207031,114.41000366210938,307.0400085449219,327.80999755859375,157.16000366210938,522.8400268554688,162.42999267578125,54.400001525878906,63.380001068115234,102.19999694824219
19.5,157.22000122070312,30.829999923706055,261.4700012207031,113.7300033569336,301.2300109863281,324.3699951171875,162.92999267578125,519.3300170898438,161.33999633789062,52.97999954223633,62.380001068115234,102.6500015258789
19.149999618530273,157.9600067138672,30.3799991607666,260.3999938964844,114.51000213623047,309.1300048828125,325.25,165.36000061035156,524.0,165.33999633789062,52.400001525878906,61.790000915527344,104.83999633789062
19.579999923706055,155.80999755859375,30.59000015258789,256.05999755859375,113.70999908447266,301.3299865722656,322.55999755859375,160.32000732421875,516.3499755859375,162.74000549316406,53.22999954223633,60.689998626708984,102.5
19.489999771118164,154.52999877929688,30.760000228881836,253.25,113.73999786376953,306.82000732421875,324.0799865722656,158.5399932861328,517.6799926757812,163.17999267578125,52.79999923706055,60.40999984741211,102.70999908447266
20.139999389648438,155.9600067138672,30.3799991607666,258.0899963378906,115.9000015258789,311.6000061035156,328.6199951171875,160.38999938964844,521.6799926757812,164.07000732421875,52.189998626708984,59.81999969482422,104.69999694824219
20.420000076293945,154.4600067138672,30.56999969482422,258.5199890136719,118.5999984741211,315.5,330.07000732421875,162.05999755859375,527.510009765625,165.38999938964844,52.15999984741211,60.31999969482422,106.98999786376953
20.729999542236328,157.3699951171875,30.899999618530273,264.4599914550781,119.16999816894531,317.70001220703125,335.8500061035156,169.14999389648438,524.3400268554688,165.7100067138672,53.650001525878906,60.849998474121094,108.4800033569336
20.709999084472656,163.42999267578125,31.469999313354492,266.6499938964844,120.58000183105469,315.2200012207031,338.4200134277344,168.9600067138672,531.25,165.63999938964844,53.970001220703125,61.75,109.29000091552734
20.450000762939453,153.83999633789062,30.479999542236328,251.99000549316406,116.38999938964844,306.4800109863281,325.44000244140625,153.1300048828125,513.9600219726562,161.3300018310547,53.16999816894531,58.9900016784668,105.83999633789062
20.520000457763672,155.30999755859375,30.329999923706055,252.22000122070312,116.12000274658203,309.6099853515625,325.8500061035156,151.47000122070312,509.7699890136719,164.66000366210938,54.209999084472656,58.720001220703125,105.77999877929688
20.010000228881836,152.3699951171875,30.670000076293945,245.3800048828125,117.87000274658203,309.4700012207031,316.9599914550781,149.5500030517578,522.9099731445312,165.0800018310547,53.099998474121094,58.13999938964844,105.05999755859375
20.329999923706055,150.6999969482422,30.459999084472656,244.74000549316406,117.08000183105469,308.8900146484375,315.1300048828125,146.2899932861328,521.02001953125,167.60000610351562,52.540000915527344,58.04999923706055,104.0
20.549999237060547,154.47999572753906,30.540000915527344,244.52000427246094,118.16000366210938,305.0899963378906,314.0299987792969,148.02000427246094,523.5499877929688,166.27999877929688,52.4900016784668,57.9900016784668,104.08999633789062
20.1200008392334,156.89999389648438,30.389999389648438,242.4499969482422,115.83000183105469,301.7300109863281,313.2699890136719,146.08999633789062,522.7999877929688,164.97000122070312,52.849998474121094,57.400001525878906,102.30999755859375
20.420000076293945,153.72000122070312,29.459999084472656,238.9499969482422,112.48999786376953,296.4800109863281,304.5,142.1199951171875,512.0800170898438,163.27999877929688,52.33000183105469,56.439998626708984,100.6500015258789
20.34000015258789,152.74000549316406,29.219999313354492,240.97999572753906,111.20999908447266,310.8699951171875,298.3599853515625,142.82000732421875,517.4600219726562,166.17999267578125,52.34000015258789,56.310001373291016,101.06999969482422
19.65999984741211,150.42999267578125,28.15999984741211,237.9199981689453,109.13999938964844,311.4599914550781,293.5799865722656,140.41000366210938,513.6099853515625,166.72000122070312,48.11000061035156,54.58000183105469,100.68000030517578
19.479999542236328,150.77000427246094,27.040000915527344,237.4499969482422,106.79000091552734,307.5,290.1099853515625,136.3699951171875,508.3599853515625,165.6999969482422,46.79999923706055,53.02000045776367,99.83999633789062
19.3700008392334,151.75999450683594,26.68000030517578,236.41000366210938,105.8499984741211,311.1000061035156,286.4800109863281,134.39999389648438,508.3699951171875,164.94000244140625,48.06999969482422,53.2400016784668,98.33000183105469
20.3700008392334,149.83999633789062,26.579999923706055,241.07000732421875,107.98999786376953,334.3800048828125,290.17999267578125,141.61000061035156,513.9400024414062,166.36000061035156,49.61000061035156,54.689998626708984,98.72000122070312
20.68000030517578,142.47999572753906,26.030000686645508,237.5,106.16000366210938,330.010009765625,286.7699890136719,136.41000366210938,508.8299865722656,164.52999877929688,50.08000183105469,54.90999984741211,98.29000091552734
21.40999984741211,138.1999969482422,26.06999969482422,232.89999389648438,104.5,323.3500061035156,284.3399963378906,135.67999267578125,505.0400085449219,163.36000061035156,49.7599983215332,54.84000015258789,96.76000213623047
21.709999084472656,142.4499969482422,26.290000915527344,240.74000549316406,107.7300033569336,321.54998779296875,290.4800109863281,138.61000061035156,515.510009765625,163.1999969482422,52.33000183105469,55.54999923706055,99.5199966430664
21.709999084472656,146.10000610351562,27.739999771118164,248.8800048828125,112.7699966430664,329.8900146484375,301.2699890136719,140.27999877929688,523.1699829101562,165.6199951171875,53.68000030517578,57.040000915527344,103.08000183105469
21.670000076293945,146.39999389648438,27.010000228881836,249.1999969482422,110.38999938964844,331.7799987792969,304.20001220703125,138.97999572753906,527.0700073242188,165.11000061035156,54.02000045776367,56.72999954223633,103.37999725341797
22.200000762939453,145.42999267578125,26.389999389648438,246.7899932861328,108.13999938964844,332.95001220703125,299.2300109863281,139.07000732421875,519.1300048828125,161.91000366210938,51.66999816894531,54.90999984741211,102.44999694824219
21.280000686645508,140.08999633789062,26.149999618530273,234.24000549316406,105.9800033569336,326.6600036621094,294.9700012207031,133.4499969482422,504.8500061035156,160.1999969482422,51.970001220703125,55.400001525878906,101.79000091552734
20.739999771118164,138.97999572753906,25.100000381469727,225.41000366210938,101.95999908447266,327.6000061035156,286.04998779296875,128.5399932861328,499.80999755859375,162.72999572753906,50.18000030517578,55.29999923706055,101.75
20.84000015258789,138.33999633789062,25.010000228881836,225.75,103.61000061035156,324.57000732421875,283.3800048828125,127.5,499.9599914550781,162.69000244140625,50.31999969482422,55.06999969482422,100.08000183105469
20.190000534057617,142.99000549316406,26.31999969482422,234.24000549316406,109.37000274658203,332.1000061035156,293.9599914550781,130.2899932861328,509.9100036621094,165.14999389648438,52.189998626708984,55.529998779296875,102.47000122070312
19.65999984741211,138.3800048828125,25.81999969482422,228.55999755859375,111.19000244140625,331.3900146484375,288.69000244140625,126.76000213623047,513.1300048828125,164.4600067138672,50.529998779296875,54.970001220703125,100.91000366210938
20.049999237060547,142.41000366210938,26.81999969482422,237.52999877929688,115.86000061035156,332.760009765625,295.0400085449219,134.0399932861328,521.8800048828125,166.58999633789062,51.40999984741211,56.18000030517578,103.5199966430664
20.309999465942383,143.75,26.700000762939453,238.5,118.83999633789062,335.0299987792969,300.3800048828125,132.8000030517578,522.2100219726562,166.00999450683594,51.439998626708984,55.970001220703125,104.9800033569336
19.90999984741211,143.86000061035156,26.639999389648438,236.47999572753906,116.51000213623047,329.2900085449219,297.760009765625,133.22999572753906,520.3200073242188,164.69000244140625,51.7400016784668,54.5099983215332,98.11000061035156
20.0,143.38999938964844,26.6200008392334,236.14999389648438,116.12999725341797,329.07000732421875,296.2799987792969,131.52999877929688,520.8800048828125,165.11000061035156,52.02000045776367,54.349998474121094,95.20999908447266
20.520000457763672,147.27000427246094,27.219999313354492,242.1199951171875,122.2300033569336,340.7699890136719,302.3699951171875,130.00999450683594,533.72998046875,168.7100067138672,52.9900016784668,54.970001220703125,95.05999755859375
20.6200008392334,149.4499969482422,26.940000534057617,247.25,122.37999725341797,347.8999938964844,305.6000061035156,129.72000122070312,541.5999755859375,170.97999572753906,52.939998626708984,55.18000030517578,98.29000091552734
20.770000457763672,152.33999633789062,25.690000534057617,250.66000366210938,122.69999694824219,351.30999755859375,311.4100036621094,137.50999450683594,540.219970703125,170.7100067138672,52.810001373291016,55.900001525878906,97.94999694824219
21.280000686645508,149.35000610351562,25.90999984741211,231.32000732421875,124.11000061035156,357.8599853515625,319.510009765625,129.82000732421875,543.1699829101562,172.2100067138672,53.310001373291016,57.959999084472656,98.41999816894531
20.989999771118164,144.8000030517578,26.040000915527344,226.75,124.5999984741211,356.3299865722656,319.3699951171875,97.94000244140625,541.7999877929688,172.30999755859375,56.0099983215332,57.61000061035156,96.93000030517578
20.81999969482422,155.74000549316406,25.93000030517578,235.8699951171875,126.08000183105469,359.8999938964844,329.4700012207031,99.19999694824219,551.239990234375,174.8699951171875,56.18000030517578,58.709999084472656,99.48999786376953
20.489999771118164,153.33999633789062,25.90999984741211,232.1300048828125,125.87999725341797,362.0899963378906,328.17999267578125,93.16000366210938,555.1500244140625,173.97000122070312,55.630001068115234,58.810001373291016,98.94000244140625
20.579999923706055,150.64999389648438,26.440000534057617,228.1699981689453,128.14999389648438,352.5799865722656,333.19000244140625,95.19999694824219,547.3099975585938,173.08999633789062,55.84000015258789,59.849998474121094,99.30999755859375
19.600000381469727,145.02999877929688,26.100000381469727,220.10000610351562,126.97000122070312,354.9599914550781,319.82000732421875,90.54000091552734,543.4299926757812,170.42999267578125,54.90999984741211,59.70000076293945,98.04000091552734
17.979999542236328,138.8800048828125,25.889999389648438,214.25,127.19999694824219,361.67999267578125,309.1700134277344,88.91000366210938,543.6099853515625,170.72000122070312,55.72999954223633,59.93000030517578,96.44999694824219
19.1299991607666,138.3800048828125,28.15999984741211,221.38999938964844,130.67999267578125,357.4100036621094,318.3699951171875,90.79000091552734,538.1699829101562,171.47999572753906,57.060001373291016,60.9900016784668,98.06999969482422
19.639999389648438,138.9199981689453,27.579999923706055,227.8699951171875,131.3699951171875,365.07000732421875,325.1300048828125,96.72000122070312,545.02001953125,172.97999572753906,56.86000061035156,61.099998474121094,99.5
20.979999542236328,139.5,27.729999542236328,228.8699951171875,131.4499969482422,366.6600036621094,325.75,96.47000122070312,553.0499877929688,173.83999633789062,56.209999084472656,61.33000183105469,99.63999938964844
20.75,134.8699951171875,27.139999389648438,224.50999450683594,129.74000549316406,363.2699890136719,315.6400146484375,101.47000122070312,540.6599731445312,172.4499969482422,53.11000061035156,61.04999923706055,99.45999908447266
21.899999618530273,146.8699951171875,27.850000381469727,242.97999572753906,135.0800018310547,368.7200012207031,337.2699890136719,111.87000274658203,544.1699829101562,174.47000122070312,53.880001068115234,65.08999633789062,104.2300033569336
21.809999465942383,149.6999969482422,28.049999237060547,247.11000061035156,135.3000030517578,352.29998779296875,339.2900085449219,113.0199966430664,522.0800170898438,169.25,55.77000045776367,62.77000045776367,104.08999633789062
21.56999969482422,148.27999877929688,28.190000534057617,241.5500030517578,133.91000366210938,356.05999755859375,339.3699951171875,114.22000122070312,513.75,171.91000366210938,54.65999984741211,63.90999984741211,102.01000213623047
21.260000228881836,150.0399932861328,28.25,241.97000122070312,132.94000244140625,349.95001220703125,343.510009765625,117.08000183105469,503.010009765625,172.38999938964844,56.279998779296875,63.95000076293945,103.13999938964844
21.049999237060547,148.7899932861328,28.270000457763672,241.72999572753906,133.1199951171875,352.92999267578125,342.760009765625,113.2300033569336,511.5199890136719,173.4600067138672,55.81999969482422,63.79999923706055,103.61000061035156
20.729999542236328,150.72000122070312,28.579999923706055,241.67999267578125,132.5399932861328,360.7699890136719,341.2699890136719,111.44999694824219,515.3099975585938,174.86000061035156,56.689998626708984,64.05999755859375,102.55999755859375
20.90999984741211,151.2899932861328,28.549999237060547,241.22000122070312,133.83999633789062,361.6700134277344,343.69000244140625,112.05000305175781,530.0,176.1999969482422,55.939998626708984,65.06999969482422,103.87000274658203
20.639999389648438,148.00999450683594,28.75,242.0500030517578,133.0500030517578,361.1700134277344,338.25,109.86000061035156,517.1900024414062,175.97000122070312,54.689998626708984,65.43000030517578,103.87999725341797
21.459999084472656,150.17999267578125,28.950000762939453,245.02999877929688,135.0399932861328,360.8800048828125,344.9599914550781,111.44000244140625,523.0900268554688,176.82000732421875,56.81999969482422,66.0,104.87000274658203
21.719999313354492,151.07000732421875,29.469999313354492,247.5800018310547,136.47999572753906,361.7200012207031,348.6400146484375,112.23999786376953,529.7100219726562,177.00999450683594,56.83000183105469,66.12000274658203,106.0199966430664
21.950000762939453,,,,,,,,,,,,
21.510000228881836,148.11000061035156,29.719999313354492,247.49000549316406,136.74000549316406,365.25,351.2900085449219,111.41000366210938,537.6199951171875,177.24000549316406,56.81999969482422,66.16999816894531,106.95999908447266
20.940000534057617,144.22000122070312,29.280000686645508,241.75999450683594,134.35000610351562,365.7699890136719,344.5899963378906,108.77999877929688,532.27001953125,177.3300018310547,56.4900016784668,66.20999908447266,105.38999938964844
21.579999923706055,141.1699981689453,30.479999542236328,240.3300018310547,136.55999755859375,363.95001220703125,343.1300048828125,109.45999908447266,528.0,176.08999633789062,57.619998931884766,66.08000183105469,105.0
21.950000762939453,148.02999877929688,30.860000610351562,255.13999938964844,138.17999267578125,371.0799865722656,356.3999938964844,118.0999984741211,547.760009765625,178.0,58.470001220703125,67.97000122070312,107.58000183105469
23.010000228881836,148.30999755859375,30.549999237060547,254.69000244140625,136.24000549316406,370.3299865722656,360.79998779296875,120.44000244140625,536.9099731445312,178.74000549316406,58.04999923706055,68.33999633789062,107.93000030517578
22.860000610351562,147.80999755859375,30.579999923706055,255.02000427246094,135.16000366210938,374.760009765625,360.05999755859375,123.48999786376953,536.1599731445312,178.8800048828125,57.720001220703125,68.47000122070312,108.08999633789062
22.479999542236328,146.6300048828125,30.399999618530273,250.1999969482422,131.3699951171875,369.2900085449219,356.0899963378906,122.43000030517578,535.0399780273438,178.77999877929688,57.400001525878906,68.41999816894531,105.41000366210938
22.469999313354492,142.91000366210938,30.3700008392334,245.1199951171875,131.58999633789062,368.5400085449219,347.5299987792969,114.12000274658203,539.3200073242188,176.10000610351562,56.68000030517578,68.55999755859375,103.86000061035156
23.030000686645508,140.94000244140625,30.06999969482422,244.3699951171875,131.5,371.9700012207031,347.4200134277344,113.93000030517578,542.9099731445312,177.1699981689453,56.349998474121094,68.8499984741211,104.80999755859375
22.81999969482422,142.64999389648438,30.229999542236328,247.39999389648438,132.8800048828125,371.7900085449219,351.1700134277344,115.33000183105469,547.9199829101562,177.1999969482422,56.59000015258789,69.16999816894531,106.91999816894531
22.65999984741211,142.16000366210938,30.360000610351562,245.4199981689453,132.16000366210938,360.989990234375,348.8299865722656,115.9000015258789,539.2000122070312,175.74000549316406,55.61000061035156,69.55000305175781,107.51000213623047
22.770000457763672,144.49000549316406,30.459999084472656,252.50999450683594,134.2100067138672,367.25,358.1700134277344,114.70999908447266,545.8599853515625,177.83999633789062,56.36000061035156,69.27999877929688,109.48999786376953
23.65999984741211,145.47000122070312,30.850000381469727,256.9200134277344,134.0800018310547,358.6600036621094,357.1499938964844,120.1500015258789,538.219970703125,179.2100067138672,57.380001068115234,69.58000183105469,111.52999877929688
23.59000015258789,143.2100067138672,30.6200008392334,257.2200012207031,133.41000366210938,363.5,357.510009765625,121.58999633789062,538.3599853515625,179.75999450683594,56.7599983215332,70.44000244140625,111.26000213623047
22.760000228881836,136.5,29.969999313354492,249.00999450683594,130.10000610351562,360.010009765625,346.25,116.1500015258789,527.6799926757812,177.49000549316406,56.150001525878906,69.73999786376953,108.5199966430664
23.139999389648438,134.50999450683594,29.8799991607666,244.69000244140625,129.2899932861328,359.8699951171875,345.8399963378906,119.43000030517578,523.7000122070312,175.6699981689453,54.959999084472656,67.94000244140625,106.91000366210938
22.579999923706055,132.3699951171875,29.959999084472656,240.4499969482422,130.05999755859375,357.7799987792969,341.260009765625,114.4800033569336,523.5999755859375,175.47999572753906,55.52000045776367,67.47000122070312,106.58999633789062
23.520000457763672,132.3000030517578,30.459999084472656,241.8000030517578,130.69000244140625,359.6400146484375,342.95001220703125,117.08999633789062,520.2100219726562,175.6699981689453,56.130001068115234,67.72000122070312,106.48999786376953
23.790000915527344,135.4499969482422,30.850000381469727,244.42999267578125,132.16000366210938,368.010009765625,345.69000244140625,119.76000213623047,527.5399780273438,177.67999267578125,57.599998474121094,67.9000015258789,108.13999938964844
23.579999923706055,132.22999572753906,30.780000686645508,238.19000244140625,130.66000366210938,365.30999755859375,341.5199890136719,117.12000274658203,527.0900268554688,177.02999877929688,56.7400016784668,68.08000183105469,108.02999877929688
23.610000610351562,131.86000061035156,30.940000534057617,238.72999572753906,131.27999877929688,367.8999938964844,343.6000061035156,118.04000091552734,531.3099975585938,177.47999572753906,57.779998779296875,67.9800033569336,108.18000030517578
23.420000076293945,126.04000091552734,31.030000686645508,234.52999877929688,132.4600067138672,365.2200012207031,341.95001220703125,115.62000274658203,528.4500122070312,176.66000366210938,56.560001373291016,67.55999755859375,107.83000183105469
23.34000015258789,129.61000061035156,31.209999084472656,241.00999450683594,133.22000122070312,367.0199890136719,348.2099914550781,120.26000213623047,529.8800048828125,177.55999755859375,56.66999816894531,68.0999984741211,110.30999755859375
23.209999084472656,129.92999267578125,31.15999984741211,239.82000732421875,134.10000610351562,365.8399963378906,347.7300109863281,120.33999633789062,530.1799926757812,176.64999389648438,56.95000076293945,67.80000305175781,109.79000091552734
24.3700008392334,125.06999969482422,31.6299991607666,239.5800018310547,135.1199951171875,364.989990234375,346.79998779296875,124.73999786376953,518.6400146484375,178.19000244140625,55.97999954223633,69.33000183105469,109.58000183105469
25.450000762939453,126.36000061035156,32.68000030517578,229.10000610351562,136.3800048828125,363.1000061035156,355.1499938964844,127.37000274658203,504.5,180.1300048828125,55.43000030517578,69.5,111.20999908447266
25.5,125.0199966430664,33.7599983215332,222.30999755859375,135.35000610351562,358.9200134277344,351.7699890136719,126.94000244140625,489.9599914550781,178.8000030517578,55.47999954223633,69.80999755859375,110.80000305175781
25.6200008392334,129.6199951171875,34.310001373291016,224.92999267578125,137.94000244140625,362.94000244140625,367.6700134277344,130.02000427246094,490.0,180.25,57.25,70.80000305175781,112.33000183105469
25.40999984741211,130.14999389648438,34.15999984741211,227.1199951171875,137.3699951171875,349.8299865722656,370.9700012207031,129.47000122070312,490.05999755859375,175.5800018310547,58.06999969482422,70.9000015258789,112.1500015258789
26.059999465942383,130.72999572753906,34.38999938964844,228.85000610351562,138.60000610351562,352.75,371.010009765625,132.99000549316406,486.0,175.16000366210938,58.369998931884766,71.5999984741211,113.8499984741211
25.799999237060547,133.49000549316406,34.599998474121094,235.77000427246094,139.6300048828125,360.4100036621094,377.8599853515625,132.88999938964844,493.3999938964844,174.8800048828125,58.93000030517578,70.44999694824219,113.1500015258789
25.989999771118164,133.41000366210938,35.41999816894531,238.50999450683594,139.49000549316406,359.1199951171875,379.80999755859375,136.7100067138672,495.6700134277344,174.0,59.619998931884766,70.08000183105469,111.36000061035156
26.299999237060547,134.75999450683594,36.150001525878906,239.22999572753906,143.00999450683594,361.6199951171875,375.5199890136719,136.97999572753906,489.57000732421875,173.42999267578125,59.61000061035156,71.08000183105469,113.51000213623047
26.100000381469727,,,,,,,,,,,,
25.1200008392334,135.94000244140625,36.29999923706055,240.35000610351562,140.8000030517578,357.739990234375,375.0,135.36000061035156,485.0799865722656,172.36000061035156,59.400001525878906,70.73999786376953,113.38999938964844
24.850000381469727,135.2100067138672,36.18000030517578,235.80999755859375,136.57000732421875,352.010009765625,368.9200134277344,133.02000427246094,476.239990234375,169.75999450683594,58.38999938964844,70.88999938964844,111.51000213623047
25.219999313354492,135.27000427246094,36.38999938964844,231.92999267578125,134.75,351.0799865722656,367.94000244140625,136.14999389648438,484.3599853515625,169.52999877929688,59.130001068115234,70.48999786376953,111.80000305175781
25.350000381469727,137.8699951171875,36.84000015258789,240.22000122070312,135.0800018310547,346.07000732421875,376.2799987792969,139.3699951171875,486.7200012207031,168.74000549316406,58.900001525878906,69.1500015258789,112.81999969482422
25.690000534057617,141.11000061035156,36.81999969482422,242.5800018310547,137.27000427246094,342.2099914550781,378.57000732421875,143.27000427246094,485.80999755859375,168.30999755859375,58.630001068115234,67.61000061035156,114.01000213623047
25.950000762939453,142.52999877929688,36.689998626708984,242.0399932861328,138.4499969482422,346.3900146484375,380.010009765625,143.13999938964844,491.6000061035156,168.30999755859375,57.9900016784668,66.27999877929688,112.52999877929688
26.479999542236328,141.86000061035156,37.08000183105469,240.61000061035156,139.1199951171875,349.7300109863281,382.3900146484375,141.5,492.5,169.50999450683594,57.84000015258789,66.62999725341797,111.0
26.209999084472656,143.9600067138672,37.47999954223633,248.0,139.97999572753906,348.010009765625,377.239990234375,147.3000030517578,492.4800109863281,168.88999938964844,58.52000045776367,65.98999786376953,111.06999969482422
26.190000534057617,145.92999267578125,37.150001525878906,248.16000366210938,140.32000732421875,342.1000061035156,374.0299987792969,151.74000549316406,486.04998779296875,168.22999572753906,58.5099983215332,65.52999877929688,109.94999694824219
